,Unnamed: 0,owner_type,district,street,price,area,price_per_sqm,room_n,floor_ratio,floor_n,floor_total,year,nearest_kindergarten,nearest_school,nearest_shop,nearest_station,crime_last_month,h_aeroterminis,h_centrinis,h_centrinis kolektorinis,h_dujinis,h_elektra,h_geoterminis,h_kietu kuru,h_kita,b_Blokinis,b_Karkasinis,b_Kita,b_Medinis,b_Monolitinis,b_Mūrinis,b_Rąstinis,age,location,latitude,tier,longitude,t1,t2,t3,t4,t5,lon_scaled,lat_scaled,equip_state,equip_state_encoded
1303,1303,company, Markučiai, Manufaktūrų g.,82000,36.8,2228.2608695652175,1,0.4,2,5,2018,190.0,870.0,270.0,280.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,"Vilnius, Manufaktūrų g.",54.677568900000004,tier3,25.3166562,0.0,0.0,1.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Dalinė apdaila ,2
1304,1304,company, Pilaitė, Tolminkiemio g.,109000,59.2,1841.216216216216,2,0.4,2,5,2019,280.0,670.0,450.0,260.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,"Vilnius, Tolminkiemio g.",54.7127439,tier3,25.179821,0.0,0.0,1.0,0.0,0.0,-0.9233738018968022,0.3126083296669444,Dalinė apdaila ,2
1305,1305,company, Pilaitė, Tolminkiemio g.,117500,88.5,1327.683615819209,4,0.25,1,4,2020,320.0,760.0,530.0,350.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Vilnius, Tolminkiemio g.",54.7127439,tier3,25.179821,0.0,0.0,1.0,0.0,0.0,-0.9233738018968022,0.3126083296669444,Dalinė apdaila ,2
1306,1306,company, Pilaitė, Tolminkiemio g.,125000,68.6,1822.1574344023325,3,0.2,1,5,2019,300.0,690.0,480.0,290.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,"Vilnius, Tolminkiemio g.",54.7127439,tier3,25.179821,0.0,0.0,1.0,0.0,0.0,-0.9233738018968022,0.3126083296669444,Įrengtas ,3
1307,1307,company, Markučiai, Manufaktūrų g.,199500,78.86,2529.799644940401,3,0.25,1,4,2019,190.0,870.0,270.0,280.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier3,25.3166562,0.0,0.0,1.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Dalinė apdaila ,2
1308,1308,company, Pilaitė, Tolminkiemio g.,121000,65.7,1841.7047184170472,3,0.25,1,4,2020,320.0,760.0,530.0,350.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"Vilnius, Tolminkiemio g.",54.7127439,tier3,25.179821,0.0,0.0,1.0,0.0,0.0,-0.9233738018968022,0.3126083296669444,Dalinė apdaila ,2
1309,1309,company, Naujamiestis, Kauno g.,129990,74.0,1756.6216216216214,2,1.0,3,3,2017,300.0,60.0,200.0,40.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,"Vilnius, Kauno g.",54.6716944,tier2,25.2684361,0.0,1.0,0.0,0.0,0.0,0.1251256671689647,-0.3751022634218853,Dalinė apdaila ,2
1310,1310,company, Užupis, Užupio g.,150000,60.63,2474.022761009401,2,0.3333333333333333,1,3,1940,190.0,310.0,70.0,100.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, Užupio g.",54.3154995,tier1,25.391286800000003,1.0,0.0,0.0,0.0,0.0,1.5787029212076211,-6.342507613894288,Įrengtas ,3
1311,1311,company, Antavilis, J. Biliūno g.,95000,150.0,633.3333333333334,4,0.6666666666666666,2,3,1992,2800.0,2800.0,300.0,190.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,29,"Vilnius, J. Biliūno g.",54.7952596,tier5,25.394062100000003,0.0,0.0,0.0,0.0,1.0,1.6115404463754308,1.6950105753981124,Įrengtas ,3
1312,1312,company, Šnipiškės, Lvovo g.,135000,66.0,2045.4545454545453,2,0.8,4,5,2018,210.0,180.0,100.0,130.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,"Vilnius, Lvovo g.",54.6994473,tier2,25.2690962,0.0,1.0,0.0,0.0,0.0,0.13293601212745856,0.08984769501700297,Dalinė apdaila ,2
1313,1313,company, Naujamiestis, Aludarių g.,299000,168.24,1777.2230147408466,2,1.0,3,3,1940,370.0,250.0,280.0,130.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, Aludarių g.",54.6867025,tier2,25.2660111,0.0,1.0,0.0,0.0,0.0,0.09643291376143867,-0.12366852239852337,Įrengtas ,3
1314,1314,company, Senamiestis, Kauno g.,109000,66.16,1647.5211608222492,2,0.8333333333333334,5,6,1980,140.0,180.0,50.0,40.0,12.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,41,"Vilnius, Kauno g.",54.6716944,tier1,25.2684361,1.0,0.0,0.0,0.0,0.0,0.1251256671689647,-0.3751022634218853,Įrengtas ,3
1315,1315,company, Karoliniškės, Rolando Jankausko g.,52300,32.6,1604.2944785276072,1,0.4166666666666667,5,12,1973,530.0,270.0,140.0,60.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,48,"Vilnius, Rolando Jankausko g.",54.6908606,tier3,25.207133499999998,0.0,0.0,1.0,0.0,0.0,-0.600210574085063,-0.0540070303676517,Įrengtas ,3
1316,1316,company, Šnipiškės, Daugėliškio g.,86000,33.74,2548.903378778897,2,0.8571428571428571,6,7,2020,320.0,500.0,450.0,390.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Daugėliškio g.",54.7024963,tier2,25.2833913,0.0,1.0,0.0,0.0,0.0,0.3020765396475334,0.1409282099642234,Įrengtas ,3
1317,1317,company, Karoliniškės, Rolando Jankausko g.,78000,48.0,1625.0,2,0.6,3,5,1974,480.0,170.0,250.0,170.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,47,"Vilnius, Rolando Jankausko g.",54.6908606,tier3,25.207133499999998,0.0,0.0,1.0,0.0,0.0,-0.600210574085063,-0.0540070303676517,Įrengtas ,3
1318,1318,company, Justiniškės, Talino g.,101000,54.88,1840.3790087463558,3,0.4,2,5,2015,120.0,90.0,290.0,350.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,"Vilnius, Talino g.",54.723293299999995,tier4,25.2099428,0.0,0.0,0.0,1.0,0.0,-0.5669707587663916,0.4893445659361517,Įrengtas ,3
1319,1319,company, Valakampiai, Nugalėtojų g.,332000,125.12,2653.452685421995,3,1.0,3,3,2017,660.0,1400.0,390.0,240.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,"Vilnius, Nugalėtojų g.",54.73495379999999,tier2,25.3432421,0.0,1.0,0.0,0.0,0.0,1.0102349914594941,0.68469528569427,Įrengtas ,3
1320,1320,company, Žirmūnai, Žirmūnų g.,64000,43.95,1456.2002275312855,2,1.0,5,5,1966,460.0,370.0,130.0,90.0,13.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,55,"Vilnius, Žirmūnų g.",54.6967731,tier2,25.299786800000003,0.0,1.0,0.0,0.0,0.0,0.4960691328406349,0.045046280431221206,Įrengtas ,3
1321,1321,company, Jeruzalė, Kviečių g.,97950,60.46,1620.0793913331129,2,0.75,3,4,2019,370.0,220.0,100.0,160.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Kviečių g.",54.7423179,tier3,25.273468700000002,0.0,0.0,1.0,0.0,0.0,0.18467170873547312,0.808067545492028,Įrengtas ,3
1322,1322,company, Pašilaičiai, Ukmergės g.,95000,60.22,1577.5489870474923,2,0.5,3,6,2002,90.0,580.0,160.0,270.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,19,"Vilnius, Ukmergės g.",54.70970260000001,tier3,25.2516109,0.0,0.0,1.0,0.0,0.0,-0.07395116360733843,0.2616568143802593,Įrengtas ,3
1323,1323,company, Fabijoniškės, Gedvydžių g.,54900,39.47,1390.9298201165445,1,1.0,5,5,1990,70.0,250.0,150.0,180.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,31,"Vilnius, Gedvydžių g.",54.7392683,tier4,25.240436499999998,0.0,0.0,0.0,1.0,0.0,-0.2061673713092612,0.7569769786230868,Dalinė apdaila ,2
1324,1324,company, Antakalnis, Žirgo g.,170000,85.0,2000.0,3,0.2,4,20,2004,590.0,760.0,150.0,100.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17,"Vilnius, Žirgo g.",54.71954229999999,tier2,25.3330712,0.0,1.0,0.0,0.0,0.0,0.8898922592397774,0.42650330271304254,Įrengtas ,3
1325,1325,company, Užupis, Manufaktūrų g.,115362,64.09,1800.0,3,0.3333333333333333,2,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier1,25.3166562,1.0,0.0,0.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Įrengtas ,3
1326,1326,company, Užupis, Manufaktūrų g.,106711,45.25,2358.254143646409,2,0.3333333333333333,2,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier1,25.3166562,1.0,0.0,0.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Dalinė apdaila ,2
1327,1327,company, Užupis, Manufaktūrų g.,83349,35.45,2351.170662905501,1,0.5,3,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier1,25.3166562,1.0,0.0,0.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Įrengtas ,3
1328,1328,company, Užupis, Manufaktūrų g.,130967,53.94,2428.012606599926,2,0.3333333333333333,2,6,2019,240.0,760.0,350.0,320.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,"Vilnius, Manufaktūrų g.",54.677568900000004,tier1,25.3166562,1.0,0.0,0.0,0.0,0.0,0.6956689408130835,-0.2766855743246118,Dalinė apdaila ,2
1329,1329,company, Pavilnys, Džiaugsmo g.,17500,20.7,845.4106280193238,1,1.0,1,1,1940,270.0,410.0,170.0,60.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,81,"Vilnius, Džiaugsmo g.",54.6664204,tier4,25.3586365,0.0,0.0,0.0,1.0,0.0,1.192382506122169,-0.4634586543146004,Įrengtas ,3
1330,1330,company, Bajorai, Mokyklos g.,31000,17.0,1823.529411764705,1,0.6,3,5,2019,970.0,1300.0,220.0,130.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Mokyklos g.",54.3818319,tier3,25.3737961,0.0,0.0,1.0,0.0,0.0,1.3717518523312255,-5.231227472966725,Įrengtas ,3
1331,1331,company, Viršuliškės, Viršilų g.,115000,64.0,1796.875,2,0.39130434782608703,9,23,2007,420.0,330.0,320.0,280.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,"Vilnius, Viršilų g.",54.702983999999994,tier3,25.2182112,0.0,0.0,1.0,0.0,0.0,-0.46913852690046703,0.14909874690742478,Įrengtas ,3
1332,1332,company, Naujamiestis, Kauno g.,49500,17.0,2911.7647058823527,1,1.0,4,4,2015,460.0,270.0,110.0,70.0,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,"Vilnius, Kauno g.",54.6716944,tier2,25.2684361,0.0,1.0,0.0,0.0,0.0,0.1251256671689647,-0.3751022634218853,Dalinė apdaila ,2
1333,1333,company, Naujamiestis, K. Kalinausko g.,183500,53.0,3462.264150943396,3,0.6666666666666666,4,6,2019,220.0,160.0,360.0,80.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, K. Kalinausko g.",54.6825277,tier2,25.271281899999998,0.0,1.0,0.0,0.0,0.0,0.1587973527967014,-0.1936097929140748,Įrengtas ,3
1334,1334,company, Antakalnis, Žolyno g.,195000,114.09,1709.1769655535104,4,0.5,3,6,2003,370.0,680.0,390.0,120.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,"Vilnius, Žolyno g.",54.708772399999994,tier2,25.326528,0.0,1.0,0.0,0.0,0.0,0.8124727029114469,0.2460729852546763,Įrengtas ,3
1335,1335,company, Bajorai, Bičiulių g.,49000,35.0,1400.0,2,0.6,3,5,2019,1100.0,1400.0,300.0,130.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Bičiulių g.",54.6042745,tier3,25.135970899999997,0.0,0.0,1.0,0.0,0.0,-1.442210959091026,-1.5046015122553191,Įrengtas ,3
1336,1336,company, Pašilaičiai, Medeinos g.,83000,66.42,1249.6236073471844,3,0.1111111111111111,1,9,1986,250.0,230.0,200.0,440.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,35,"Vilnius, Medeinos g.",54.72767145,tier3,25.222928648903714,0.0,0.0,1.0,0.0,0.0,-0.4133213730419616,0.5626926002150703,Neįrengtas ,1
1337,1337,company, Karoliniškės, Algimanto Petro Kavoliuko g.,67500,38.34,1760.5633802816894,2,0.8,4,5,2020,80.0,480.0,300.0,300.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Algimanto Petro Kavoliuko g.",54.6981294,tier3,25.2090228,0.0,0.0,1.0,0.0,0.0,-0.5778562569663739,0.06776864921536636,Įrengtas ,3
1338,1338,company, Žvėrynas, Pieninės g.,124400,46.06,2700.8250108554057,2,0.4,2,5,2019,410.0,340.0,430.0,390.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Pieninės g.",54.7013748,tier1,25.257934,1.0,0.0,0.0,0.0,0.0,0.0008641555972815146,0.1221394931675101,Įrengtas ,3
1339,1339,company, Žirmūnai, Apkasų g.,49900,26.0,1919.2307692307693,1,0.8,4,5,1960,200.0,300.0,150.0,230.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,61,"Vilnius, Apkasų g.",54.707901799999995,tier2,25.289312300000002,0.0,1.0,0.0,0.0,0.0,0.3721341862149419,0.23148764700835384,Įrengtas ,3
1340,1340,company, Bajorai, Bendorių g.,133000,93.3,1425.5091103965703,4,0.6666666666666666,2,3,2016,300.0,3100.0,2300.0,360.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,"Vilnius, Bendorių g.",54.7514993,tier3,25.1910768,0.0,0.0,1.0,0.0,0.0,-0.7901944642454154,0.9618854005056784,Įrengtas ,3
1341,1341,company, Antakalnis, P. Vileišio g.,134000,52.0,2576.923076923077,2,0.75,3,4,1967,370.0,210.0,90.0,130.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,54,"Vilnius, P. Vileišio g.",54.6991584,tier2,25.306746,0.0,1.0,0.0,0.0,0.0,0.5784108274854908,0.08500769476501266,Įrengtas ,3
1342,1342,company, Naujamiestis, Z. Sierakausko g.,531875,143.75,3700.0,4,1.0,4,4,2020,80.0,180.0,500.0,250.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,"Vilnius, Z. Sierakausko g.",54.68343829999999,tier2,25.2626521,0.0,1.0,0.0,0.0,0.0,0.05668901326827636,-0.17835432656089328,Įrengtas ,3
1343,1343,company, Žvėrynas, Birutės g.,39000,25.0,1560.0,1,0.8,4,5,1976,370.0,300.0,460.0,370.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,45,"Vilnius, Birutės g.",54.6983927,tier1,25.240518899999998,1.0,0.0,0.0,0.0,0.0,-0.20519240929656607,0.07217976747893827,Įrengtas ,3
1344,1344,company, Pašilaičiai, Gabijos g.,89900,52.26,1720.2449292001531,2,0.2857142857142857,2,7,2013,80.0,480.0,150.0,200.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,"Vilnius, Gabijos g.",54.731314600000005,tier3,25.2236397,0.0,0.0,1.0,0.0,0.0,-0.4049081714889809,0.6237270305298879,Dalinė apdaila ,2
1345,1345,company, Šnipiškės, Kernavės g.,105000,40.17,2613.8909634055262,2,0.75,6,8,2020,400.0,400.0,550.0,350.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Kernavės g.",54.7051781,tier2,25.2762803,0.0,1.0,0.0,0.0,0.0,0.2179387377996682,0.18585694889025364,Įrengtas ,3
1346,1346,company, Senamiestis, J. Basanavičiaus g.,275000,70.0,3928.571428571429,2,0.5,1,2,1934,170.0,110.0,280.0,80.0,8.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,87,"Vilnius, J. Basanavičiaus g.",54.6806718,tier1,25.262169,1.0,0.0,0.0,0.0,0.0,0.05097294350696044,-0.2247020617532875,Įrengtas ,3
1347,1347,company, Pašilaičiai, Perkūnkiemio g.,80000,58.85,1359.3882752761258,2,0.75,9,12,2007,120.0,790.0,110.0,190.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,"Vilnius, Perkūnkiemio g.",54.736557,tier3,25.2173586,0.0,0.0,1.0,0.0,0.0,-0.4792265440366391,0.7115540202181677,Įrengtas ,3
1348,1348,company, Senamiestis, V. Šopeno g.,124000,40.5,3061.7283950617284,2,0.5,1,2,1940,190.0,90.0,30.0,50.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, V. Šopeno g.",54.6724269,tier1,25.279950399999997,1.0,0.0,0.0,0.0,0.0,0.2613635931732915,-0.3628305424645968,Įrengtas ,3
1349,1349,company, Pilaitė, Gilužio g.,77900,45.0,1731.111111111111,2,1.0,4,4,2020,520.0,140.0,420.0,70.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Gilužio g.",54.7050277,tier3,25.1691971,0.0,0.0,1.0,0.0,0.0,-1.0490764587736408,0.18333726720844445,Dalinė apdaila ,2
1350,1350,company, Pilaitė, Gilužio g.,77900,45.0,1731.111111111111,2,0.75,3,4,2020,520.0,140.0,420.0,70.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Gilužio g.",54.7050277,tier3,25.1691971,0.0,0.0,1.0,0.0,0.0,-1.0490764587736408,0.18333726720844445,Įrengtas ,3
1351,1351,company, Pašilaičiai, Bieliūnų g.,72000,67.0,1074.6268656716418,3,0.2222222222222222,2,9,2020,70.0,700.0,120.0,200.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,"Vilnius, Bieliūnų g.",54.7389748,tier3,25.2259299,0.0,0.0,1.0,0.0,0.0,-0.3778103802089912,0.7520599136388565,Įrengtas ,3
1352,1352,company, Pilaitė, Juodkrantės g.,65000,36.95,1759.1339648173205,1,0.7142857142857143,5,7,2007,360.0,630.0,490.0,260.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,"Vilnius, Juodkrantės g.",54.71172289999999,tier3,25.1782857,0.0,0.0,1.0,0.0,0.0,-0.9415395686211776,0.29550330973869376,Dalinė apdaila ,2
1353,1353,company, Šnipiškės, Daugėliškio g.,50000,23.22,2153.316106804479,1,0.6,3,5,2017,330.0,360.0,470.0,350.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,"Vilnius, Daugėliškio g.",54.7024963,tier2,25.2833913,0.0,1.0,0.0,0.0,0.0,0.3020765396475334,0.1409282099642234,Įrengtas ,3
1354,1354,company, Senamiestis, Vingrių g.,149000,58.0,2568.9655172413795,2,0.6666666666666666,2,3,2017,240.0,190.0,120.0,160.0,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,"Vilnius, Vingrių g.",54.6794993,tier1,25.275939,1.0,0.0,0.0,0.0,0.0,0.2139004546087576,-0.244345191886264,Įrengtas ,3
1355,1355,company, Senamiestis, V. Šopeno g.,90000,30.0,3000.0,1,0.5,2,4,1940,190.0,80.0,20.0,60.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, V. Šopeno g.",54.6724269,tier1,25.279950399999997,1.0,0.0,0.0,0.0,0.0,0.2613635931732915,-0.3628305424645968,Įrengtas ,3
1356,1356,company, Pilaitė, I. Simonaitytės g.,109500,62.59,1749.4807477232785,2,0.5,2,4,2009,150.0,770.0,400.0,370.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,"Vilnius, I. Simonaitytės g.",54.713313799999995,tier3,25.1856946,0.0,0.0,1.0,0.0,0.0,-0.853876995127912,0.3221559798698162,Įrengtas ,3
1357,1357,company, Antakalnis, Rato g.,118000,42.04,2806.850618458611,2,0.3333333333333333,1,3,2019,590.0,500.0,550.0,140.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Rato g.",54.7341578,tier2,25.3072777,0.0,1.0,0.0,0.0,0.0,0.5847019355212778,0.6713597363672504,Įrengtas ,3
1358,1358,company, Karoliniškės, Sausio 13-osios g.,79500,51.6,1540.6976744186047,2,0.8571428571428571,6,7,2018,420.0,160.0,100.0,270.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,"Vilnius, Sausio 13-osios g.",54.6875635,tier3,25.2103095,0.0,0.0,1.0,0.0,0.0,-0.5626319411686326,-0.10924401489782808,Dalinė apdaila ,2
1359,1359,company, Senamiestis, Aguonų g.,332766,79.23,4200.0,3,0.8333333333333334,5,6,2019,290.0,200.0,210.0,170.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,"Vilnius, Aguonų g.",54.6752051,tier1,25.2773652,1.0,0.0,0.0,0.0,0.0,0.2307753432313386,-0.31628679480091,Įrengtas ,3
1360,1360,company, Naujoji Vilnia, Draugystės g.,79900,161.0,496.2732919254658,4,0.5,1,2,2012,590.0,380.0,680.0,120.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,"Vilnius, Draugystės g.",54.685766599999994,tier4,24.894934600000003,0.0,0.0,0.0,1.0,0.0,-4.294167708850183,-0.13934784477938195,Įrengtas ,3
1361,1361,company, Šiaurės miestelis, Apkasų g.,75000,45.0,1666.666666666667,2,0.4,2,5,1970,100.0,260.0,130.0,230.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,51,"Vilnius, Apkasų g.",54.707901799999995,tier2,25.289312300000002,0.0,1.0,0.0,0.0,0.0,0.3721341862149419,0.23148764700835384,Įrengtas ,3
1362,1362,company, Lazdynai, Žėručio g.,51900,32.89,1577.9872301611429,1,0.6,3,5,1969,180.0,160.0,40.0,100.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,52,"Vilnius, Žėručio g.",54.6770044,tier3,25.209463600000003,0.0,0.0,1.0,0.0,0.0,-0.5726406834809975,-0.2861427572329493,Įrengtas ,3
1363,1363,company, Viršuliškės, Viršuliškių g.,49900,29.0,1720.6896551724137,1,0.8571428571428571,6,7,2020,210.0,520.0,140.0,160.0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Vilnius, Viršuliškių g.",54.711144299999994,tier3,25.223000600000002,0.0,0.0,1.0,0.0,0.0,-0.4124700431189939,0.2858099066726569,Įrengtas ,3
1364,1364,company, Baltupiai, Rugių g.,295000,172.54,1709.7484641242609,5,0.6666666666666666,2,3,2001,510.0,640.0,530.0,110.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,20,"Vilnius, Rugių g.",54.7414721,tier3,25.269800600000003,0.0,0.0,1.0,0.0,0.0,0.1412705174883958,0.7938976866719486,Įrengtas ,3
1365,1365,company, Užupis, Krivių g.,165000,61.46,2684.672958021477,2,0.3333333333333333,1,3,2007,280.0,70.0,530.0,140.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,"Vilnius, Krivių g.",54.6844863,tier1,25.303750199999996,1.0,0.0,0.0,0.0,0.0,0.5429643323686529,-0.16079697016044725,Dalinė apdaila ,2
1366,1366,company, Naujoji Vilnia, Parko g.,31500,31.0,1016.1290322580644,1,0.6666666666666666,2,3,1968,100.0,140.0,150.0,30.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,53,"Vilnius, Parko g.",54.68557779999999,tier4,25.424799899999996,0.0,0.0,0.0,1.0,0.0,1.9752320404745296,-0.14251084944393774,Dalinė apdaila ,2
1367,1367,company, Verkiai, Verkių g.,349000,101.58,3435.7156920653674,3,1.0,3,3,2007,430.0,620.0,620.0,490.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,"Vilnius, Verkių g.",54.7519019,tier3,25.2955005,0.0,0.0,1.0,0.0,0.0,0.4453533600856856,0.9686302399014878,Įrengtas ,3
1368,1368,company, Antakalnis, Švyturio g.,89900,58.0,1550.0,3,0.6,3,5,1962,380.0,480.0,240.0,290.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,59,"Vilnius, Švyturio g.",54.71352589999999,tier2,25.3185579,0.0,1.0,0.0,0.0,0.0,0.7181699755161981,0.3257093341565514,Įrengtas ,3
1369,1369,company, Naujamiestis, T. Ševčenkos g.,84900,37.17,2284.10008071025,2,0.8,4,5,1965,60.0,100.0,210.0,150.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,56,"Vilnius, T. Ševčenkos g.",54.67818199999999,tier2,25.272147699999998,0.0,1.0,0.0,0.0,0.0,0.16904155316793426,-0.2664141857662989,Įrengtas ,3
1370,1370,company, Fabijoniškės, S. Stanevičiaus g.,79500,62.0,1282.258064516129,3,0.4,2,5,1981,100.0,270.0,210.0,50.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,"Vilnius, S. Stanevičiaus g.",54.7271632,tier4,25.2542283,0.0,0.0,0.0,1.0,0.0,-0.04298192122838993,0.5541777849569216,Dalinė apdaila ,2
1371,1371,company, Žvėrynas, Paribio g.,114000,58.0,1965.5172413793107,2,0.5,2,4,2007,350.0,280.0,490.0,430.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,14,"Vilnius, Paribio g.",54.7033618,tier1,25.256460399999998,1.0,0.0,0.0,0.0,0.0,-0.016571572823859782,0.15542810687699093,Įrengtas ,3
1372,1372,company, Senamiestis, Išganytojo g.,570000,185.0,3081.081081081081,6,1.0,3,3,1940,500.0,150.0,250.0,160.0,9.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, Išganytojo g.",54.6807833,tier1,25.2912285,1.0,0.0,0.0,0.0,0.0,0.3948067858353679,-0.22283407965530166,Įrengtas ,3
1373,1373,company, Senamiestis, Savičiaus g.,450000,114.0,3947.3684210526317,5,0.3333333333333333,1,3,1940,480.0,110.0,140.0,240.0,9.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,81,"Vilnius, Savičiaus g.",54.67931529999999,tier1,25.288019100000003,1.0,0.0,0.0,0.0,0.0,0.3568329620060311,-0.24742778117800626,Įrengtas ,3
1374,1374,company, Užupis, Baltasis skg.,150000,50.0,3000.0,2,0.5,1,2,1940,340.0,140.0,600.0,160.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,81,"Vilnius, Baltasis skg.",54.681985,tier1,25.302996899999997,1.0,0.0,0.0,0.0,0.0,0.534051239114267,-0.20270175600429668,Įrengtas ,3
